Actual Occupancy,Predicted Occupancy
0.31496062874794006,0.2856961488723755
0.30708661675453186,0.2682665288448334
0.28346458077430725,0.24064087867736816
0.22834645211696625,0.21298468112945557
0.21259842813014984,0.19818873703479767
0.19291338324546814,0.19400081038475037
0.19685038924217224,0.1980692595243454
0.20472441613674164,0.2057587206363678
0.19291338324546814,0.20265014469623566
0.19291338324546814,0.19221189618110657
0.18503937125205994,0.18735675513744354
0.18503937125205994,0.19487209618091583
0.19685038924217224,0.20860077440738678
0.19685038924217224,0.2259690910577774
0.23622047901153564,0.24833430349826813
0.25590550899505615,0.2685999870300293
0.26771652698516846,0.2852545976638794
0.30708661675453186,0.3030511140823364
0.31889763474464417,0.33365505933761597
0.3385826647281647,0.35392963886260986
0.33070865273475647,0.3534410297870636
0.33070865273475647,0.3610714375972748
0.33070865273475647,0.3684169352054596
0.33070865273475647,0.3723757266998291
0.32677164673805237,0.3673493564128876
0.32283464074134827,0.3525501787662506
0.24015748500823975,0.319898784160614
0.20472441613674164,0.27504962682724
0.20866142213344574,0.24105225503444672
0.19685038924217224,0.2292352318763733
0.20472441613674164,0.23174457252025604
0.21653543412685394,0.23051603138446808
0.21259842813014984,0.2199501395225525
0.21259842813014984,0.2096845507621765
0.18897637724876404,0.20613476634025574
0.21653543412685394,0.21356764435768127
0.24409449100494385,0.22791787981987
0.25984251499176025,0.24713793396949768
0.27952754497528076,0.26977983117103577
0.29921260476112366,0.2898975908756256
0.29527559876441956,0.3075076639652252
0.29527559876441956,0.33157336711883545
0.31889763474464417,0.3577154576778412
0.3425196707248688,0.35967761278152466
0.35039371252059937,0.3595886528491974
0.34645670652389526,0.36385011672973633
0.34645670652389526,0.3664320707321167
0.34645670652389526,0.366055428981781
0.3425196707248688,0.36041438579559326
0.3385826647281647,0.343808650970459
0.26377952098846436,0.3103417754173279
0.22047244012355804,0.2661614716053009
0.21259842813014984,0.23341064155101776
0.18110236525535583,0.22028416395187378
0.19685038924217224,0.21879559755325317
0.20866142213344574,0.2165592461824417
0.19685038924217224,0.21060293912887573
0.19291338324546814,0.20330709218978882
0.18110236525535583,0.20125001668930054
0.20866142213344574,0.20873022079467773
0.21259842813014984,0.221073180437088
0.22047244012355804,0.2390015721321106
0.22834645211696625,0.2639387249946594
0.24015748500823975,0.2880311906337738
0.27165353298187256,0.30920055508613586
0.29133859276771545,0.3344888389110565
0.29133859276771545,0.3631262481212616
0.31102362275123596,0.37115082144737244
0.31889763474464417,0.3734460771083832
0.31889763474464417,0.37815290689468384
0.31889763474464417,0.3798810839653015
0.31889763474464417,0.3799750506877899
0.31889763474464417,0.37624654173851013
0.31496062874794006,0.36142462491989136
0.26771652698516846,0.3336504399776459
0.23228345811367035,0.29593414068222046
0.21259842813014984,0.26400843262672424
0.21259842813014984,0.247451514005661
0.22047244012355804,0.24316555261611938
0.20866142213344574,0.24353255331516266
0.20472441613674164,0.2357027530670166
0.20472441613674164,0.22377261519432068
0.18503937125205994,0.21801039576530457
0.18503937125205994,0.22399750351905823
0.22047244012355804,0.2372487187385559
0.25984251499176025,0.2598075866699219
0.31102362275123596,0.2863007187843323
0.32677164673805237,0.30837708711624146
0.33070865273475647,0.3255476951599121
0.3425196707248688,0.34836289286613464
0.35039371252059937,0.3698086142539978
0.3937007784843445,0.3697427213191986
0.3937007784843445,0.3733466565608978
0.4015747904777527,0.37863683700561523
0.4015747904777527,0.37924253940582275
0.4015747904777527,0.3742794990539551
0.4055117964744568,0.36281025409698486
0.4055117964744568,0.344002902507782
0.3897637724876404,0.31642764806747437
0.36220473051071167,0.28068432211875916
0.33070865273475647,0.25012317299842834
0.28740158677101135,0.23635879158973694
0.26377952098846436,0.23482146859169006
0.22834645211696625,0.2346365749835968
0.22440944612026215,0.23369550704956055
0.23228345811367035,0.23151421546936035
0.21653543412685394,0.2336009442806244
0.24015748500823975,0.2417515516281128
0.24409449100494385,0.25068509578704834
0.25984251499176025,0.26108023524284363
0.24803149700164795,0.27587929368019104
0.25590550899505615,0.2907002568244934
0.26771652698516846,0.30249685049057007
0.28346458077430725,0.3151300549507141
0.29921260476112366,0.32743924856185913
0.32677164673805237,0.3263500928878784
0.33464565873146057,0.3221854567527771
0.3385826647281647,0.3235587775707245
0.3385826647281647,0.3266509771347046
0.3385826647281647,0.33077195286750793
0.3385826647281647,0.3283442556858063
0.33464565873146057,0.32092317938804626
0.3385826647281647,0.31056779623031616
0.30314961075782776,0.29545289278030396
0.29133859276771545,0.2815842032432556
0.26771652698516846,0.2685243487358093
0.24409449100494385,0.2511289417743683
0.24015748500823975,0.24148240685462952
0.22834645211696625,0.2388952523469925
0.21259842813014984,0.2381477653980255
0.20472441613674164,0.24312716722488403
0.22047244012355804,0.25684842467308044
0.21653543412685394,0.2734861969947815
0.22440944612026215,0.2884259819984436
0.24015748500823975,0.3005169928073883
0.25984251499176025,0.3093421459197998
0.28740158677101135,0.316341757774353
0.30314961075782776,0.3247504234313965
0.30708661675453186,0.33674222230911255
0.32677164673805237,0.34064966440200806
0.32677164673805237,0.3410772681236267
0.32283464074134827,0.343779057264328
0.32283464074134827,0.3449520766735077
0.32283464074134827,0.34514397382736206
0.32283464074134827,0.342692494392395
0.31889763474464417,0.3292194604873657
0.24803149700164795,0.2983042895793915
0.20866142213344574,0.25417619943618774
0.21653543412685394,0.2156260907649994
0.22047244012355804,0.19580762088298798
0.23228345811367035,0.18862119317054749
0.22440944612026215,0.18768571317195892
0.22440944612026215,0.1823314130306244
0.23228345811367035,0.1771271973848343
0.21653543412685394,0.1815474033355713
0.23622047901153564,0.19816535711288452
0.22834645211696625,0.22165685892105103
0.25984251499176025,0.24870756268501282
0.27559053897857666,0.2740285396575928
0.27952754497528076,0.29337406158447266
0.29527559876441956,0.312123566865921
0.30708661675453186,0.3381311893463135
0.32283464074134827,0.35848701000213623
0.3425196707248688,0.3545900285243988
0.26771652698516846,0.3528634309768677
0.28346458077430725,0.35229289531707764
0.35039371252059937,0.34836387634277344
0.28740158677101135,0.3476158380508423
0.31889763474464417,0.34185874462127686
0.33464565873146057,0.32505008578300476
0.24409449100494385,0.29986321926116943
0.21259842813014984,0.2688552737236023
0.18503937125205994,0.2451746016740799
0.18110236525535583,0.23749689757823944
0.19685038924217224,0.23587492108345032
0.20866142213344574,0.2297997772693634
0.20078739523887634,0.212857186794281
0.20472441613674164,0.1968327909708023
0.20078739523887634,0.18767042458057404
0.19291338324546814,0.18855434656143188
0.21259842813014984,0.1929888278245926
0.22440944612026215,0.20160624384880066
0.26377952098846436,0.2204398810863495
0.26771652698516846,0.23950165510177612
0.29133859276771545,0.25182610750198364
0.31102362275123596,0.2659827768802643
0.35039371252059937,0.28607985377311707
0.35433071851730347,0.29649457335472107
0.35826772451400757,0.2916361689567566
0.35433071851730347,0.2900218367576599
0.35433071851730347,0.29028943181037903
0.35433071851730347,0.29145243763923645
0.35039371252059937,0.287920206785202
0.35039371252059937,0.27308735251426697
0.24409449100494385,0.246564581990242
0.20472441613674164,0.2181301862001419
0.18503937125205994,0.2029094398021698
0.16929133236408234,0.2033938616514206
0.17322835326194763,0.20830386877059937
0.17716535925865173,0.20726409554481506
0.17322835326194763,0.20360389351844788
0.16141732037067413,0.19917365908622742
0.15354330837726593,0.19649973511695862
0.16929133236408234,0.2008056640625
0.19685038924217224,0.20796720683574677
0.22440944612026215,0.21960121393203735
0.25196850299835205,0.23616088926792145
0.27165353298187256,0.2509159743785858
0.27952754497528076,0.261897474527359
0.28740158677101135,0.2753222584724426
0.28740158677101135,0.2934819757938385
0.30708661675453186,0.3034813404083252
0.31496062874794006,0.29969847202301025
0.31102362275123596,0.2973935306072235
0.31889763474464417,0.29459404945373535
0.31102362275123596,0.29250288009643555
0.31889763474464417,0.2864716351032257
0.31496062874794006,0.2701234221458435
0.24015748500823975,0.24200263619422913
0.21653543412685394,0.21246281266212463
0.22047244012355804,0.19874045252799988
0.19685038924217224,0.19709014892578125
0.20472441613674164,0.20209971070289612
0.19685038924217224,0.2072928249835968
0.20472441613674164,0.20458073914051056
0.20866142213344574,0.19607111811637878
0.19291338324546814,0.1937885880470276
0.20472441613674164,0.19974437355995178
0.22440944612026215,0.2060914784669876
0.22440944612026215,0.2142297625541687
0.22440944612026215,0.22867892682552338
0.24015748500823975,0.24329553544521332
0.24803149700164795,0.2531450092792511
0.25196850299835205,0.26360705494880676
0.26377952098846436,0.27902594208717346
0.27952754497528076,0.2941589653491974
0.28740158677101135,0.2937667667865753
0.29527559876441956,0.29440638422966003
0.29133859276771545,0.2947741448879242
0.29133859276771545,0.2933422923088074
0.28740158677101135,0.28876468539237976
0.28740158677101135,0.2754141688346863
0.22834645211696625,0.2507927715778351
0.23228345811367035,0.22167834639549255
0.21653543412685394,0.20406782627105713
0.22047244012355804,0.20099249482154846
0.21653543412685394,0.20687000453472137
0.18897637724876404,0.2128082811832428
0.17716535925865173,0.20893698930740356
0.18110236525535583,0.2041717916727066
0.19291338324546814,0.2069304883480072
0.19291338324546814,0.21815764904022217
0.20078739523887634,0.23051515221595764
0.22834645211696625,0.24376487731933594
0.26377952098846436,0.25757336616516113
0.27952754497528076,0.26935601234436035
0.28346458077430725,0.27926725149154663
0.29921260476112366,0.2961511015892029
0.30708661675453186,0.3148306906223297
0.3385826647281647,0.31549975275993347
0.33464565873146057,0.3126164972782135
0.33464565873146057,0.31101951003074646
0.3385826647281647,0.3119576871395111
0.33464565873146057,0.3154348134994507
0.3385826647281647,0.3144512176513672
0.32677164673805237,0.30378639698028564
0.33070865273475647,0.2790560722351074
0.29921260476112366,0.24856553971767426
0.26771652698516846,0.2303992509841919
0.25196850299835205,0.22695571184158325
0.22440944612026215,0.23066584765911102
0.22440944612026215,0.2342347353696823
0.22834645211696625,0.23122376203536987
0.25590550899505615,0.22739490866661072
0.24015748500823975,0.22627541422843933
0.24015748500823975,0.22802802920341492
0.22440944612026215,0.22835586965084076
0.20472441613674164,0.22704137861728668
0.23228345811367035,0.23414166271686554
0.23622047901153564,0.24894943833351135
0.25196850299835205,0.26038795709609985
0.28346458077430725,0.267482191324234
0.29921260476112366,0.2777654230594635
0.32677164673805237,0.2886512577533722
0.35039371252059937,0.28705263137817383
0.35039371252059937,0.2890930473804474
0.3385826647281647,0.2932925522327423
0.34645670652389526,0.3003656268119812
0.34645670652389526,0.30329954624176025
0.3385826647281647,0.300070196390152
0.3425196707248688,0.28276628255844116
0.30314961075782776,0.2542518675327301
0.28740158677101135,0.23169730603694916
0.25590550899505615,0.2236793041229248
0.23622047901153564,0.22261080145835876
0.22440944612026215,0.22476233541965485
0.23228345811367035,0.22296811640262604
0.24015748500823975,0.2180146723985672
0.22834645211696625,0.21472173929214478
0.22440944612026215,0.21353864669799805
0.24409449100494385,0.21019375324249268
0.24015748500823975,0.20457196235656738
0.25196850299835205,0.20604026317596436
0.28346458077430725,0.21708175539970398
0.31102362275123596,0.2289368212223053
0.32677164673805237,0.23751141130924225
0.33070865273475647,0.24900875985622406
0.35433071851730347,0.26235926151275635
0.3700787425041199,0.2656205892562866
0.374015748500824,0.27113017439842224
0.36614173650741577,0.2769209146499634
0.374015748500824,0.28372281789779663
0.374015748500824,0.2863501012325287
0.3700787425041199,0.2802349627017975
0.31102362275123596,0.2606389820575714
0.21653543412685394,0.23438434302806854
0.19685038924217224,0.2181551456451416
0.22834645211696625,0.21439829468727112
0.23622047901153564,0.21636730432510376
0.25196850299835205,0.21734917163848877
0.21259842813014984,0.21158365905284882
0.21653543412685394,0.2015012800693512
0.21653543412685394,0.19427257776260376
0.20472441613674164,0.19603481888771057
0.23228345811367035,0.20333214104175568
0.25196850299835205,0.21677058935165405
0.27165353298187256,0.23483091592788696
0.27952754497528076,0.2511988580226898
0.28740158677101135,0.26413488388061523
0.29921260476112366,0.2797580361366272
0.31496062874794006,0.2987265884876251
0.35433071851730347,0.30676835775375366
0.35433071851730347,0.30367839336395264
0.35826772451400757,0.3024650812149048
0.35826772451400757,0.3029259741306305
0.35039371252059937,0.3033093512058258
0.35433071851730347,0.29840701818466187
0.34645670652389526,0.28338623046875
0.27952754497528076,0.25836795568466187
0.20866142213344574,0.23178687691688538
0.18110236525535583,0.21900764107704163
0.18897637724876404,0.218148335814476
0.16535432636737823,0.22350110113620758
0.16141732037067413,0.22731396555900574
0.16929133236408234,0.22238704562187195
0.15748031437397003,0.2122516632080078
0.18110236525535583,0.20323322713375092
0.18110236525535583,0.20117752254009247
0.21259842813014984,0.20363682508468628
0.24803149700164795,0.2124420404434204
0.27952754497528076,0.22987282276153564
0.28346458077430725,0.24724067747592926
0.31102362275123596,0.25974297523498535
